,0,1,2,3
102,10347.00169929283,-0.00177977007595915,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.002,0.996,1.000,1.001,1.031,0.988"
103,10368.992714440687,0.002123096093684898,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.995,0.997,0.994,1.002,1.002,1.006"
104,10326.133300819793,-0.004141987332104923,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.989,0.982,0.999,0.997,1.003,0.995"
105,10270.866934469093,-0.005366460975241999,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.996,1.000,0.996,0.990,1.003,0.996"
106,10270.739365663729,-1.2420528706795385e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
107,10270.740657543256,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
108,10274.716105447937,0.00038699046705596593,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.997,0.988,0.996,1.006,0.996,0.998"
109,10220.005716701615,-0.005338986220937108,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.989,0.988,0.987,0.993,1.015,0.994"
110,10205.406285430012,-0.0014295362812099582,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.007,1.014,1.005,1.003,0.985,0.991"
111,10222.40892669625,0.0016646562557949053,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.009,0.989,1.003,1.006,1.001"
112,10114.83744804443,-0.010578864009674968,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.984,1.002,1.003,0.980,0.997,0.994"
113,10114.587537405954,-2.470763639291158e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
114,10114.58880964431,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
115,10097.456604586065,-0.0016952474437993514,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.998,1.003,0.994,0.999,1.008,0.996"
116,9853.269011766775,-0.024480291315379224,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.978,0.982,0.990,0.976,0.999,0.963"
117,9725.589916397954,-0.013042732042776405,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.976,0.985,0.981,0.998,0.991,0.975"
118,9824.555143699554,0.01012433128665826,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.003,0.995,1.008,1.014,1.013,1.011"
119,9935.66686416867,0.011246117730373774,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.010,1.021,1.004,1.008,1.013,1.017"
120,9935.40803167563,-2.605118187223787e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
121,9935.409281376335,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
122,9880.570910685457,-0.005534776493655979,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,0.986,0.993,0.990,1.001,0.997"
123,9811.180376962877,-0.007047704384286508,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.999,0.965,0.976,1.017,0.991,0.972"
124,9849.54923462303,0.003903100966041876,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.003,1.014,0.992,0.999,1.001,1.012"
125,9932.20698189017,0.008357016174705051,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.998,1.022,1.001,1.005,0.999,1.017"
126,10057.522344932398,0.012538139228585845,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.017,1.017,1.015,0.995,0.994,1.036"
127,10057.23043870079,-2.9024093387408787e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
128,10057.231703724625,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
129,9972.89225055303,-0.00842131100127036,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.997,0.994,1.001,0.989,1.000,0.989"
130,10017.248076201571,0.004437777596185706,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.996,1.003,1.001,0.995,0.982,1.023"
131,10023.228247853169,0.0005968093504765396,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.999,0.984,0.985,1.006,0.993,1.001"
132,9926.971944507677,-0.009649732768976267,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.991,1.004,1.000,0.972,1.008,1.002"
133,9823.118980613746,-0.010516804352093984,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.987,0.995,1.005,0.986,1.002,0.987"
134,9822.87815614362,-2.4516390637806733e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
135,9822.879391690034,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
136,9984.955253372103,0.016365189009842906,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.006,1.019,1.006,1.008,1.003,1.034"
137,10081.843690260306,0.009656666224921858,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.025,1.004,1.007,1.005,0.975,1.022"
138,10050.208437329815,-0.003142777374961448,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.965,1.004,1.011,0.999,1.000,0.996"
139,10108.766539137281,0.005809647224638921,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.006,0.995,0.990,1.019,0.978,1.002"
140,10079.037204603432,-0.0029452788824611176,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.994,1.012,1.001,0.985,0.979,1.011"
141,10078.969350450441,-6.732228487542551e-06,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
142,10078.970618208652,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
143,10033.11607834219,-0.00455990668813039,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.008,1.007,0.988,0.998,0.985,0.991"
144,10089.807233086167,0.005634499903466791,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.006,1.005,1.011,1.012,1.018,0.997"
145,10131.876373152416,0.004160801007283927,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.013,0.976,0.986,1.024,1.016,0.987"
146,10059.715795660057,-0.007147617097553524,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.992,1.037,0.975,0.993,1.006,0.985"
